(18, 400, 89, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(19, 413, 106, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(20, 237, 126, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(21, 1224, 433, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(22, 181, 120, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(23, 1103, 414, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(24, 212, 183, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(25, 405, 94, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(26, 209, 217, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(27, 1316, 135, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(28, 1062, 415, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(29, 1066, 415, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(30, 1484, 88, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(31, 409, 93, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(32, 1092, 389, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(33, 395, 83, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(34, 203, 138, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(35, 1149, 398, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(36, 221, 48, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(37, 378, 69, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(38, 203, 217, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(39, 1096, 398, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(40, 440, 95, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(41, 1077, 483, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(42, 167, 217, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(43, 1041, 400, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(44, 181, 257, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(45, 1027, 396, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(46, 1353, 156, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(47, 407, 115, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(48, 203, 162, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(49, 1089, 525, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(50, 109, 120, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(51, 1316, 125, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(52, 408, 96, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(53, 1245, 384, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(54, 397, 127, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(55, 381, 76, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(56, 395, 101, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(57, 1146, 605, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(58, 794, 70, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(59, 1117, 427, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(60, 1064, 82, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(61, 431, 115, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(62, 476, 112, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(63, 393, 88, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(64, 392, 42, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(65, 976, 40, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(66, 1195, 507, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(67, 1071, 395, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(68, 120, 12, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
(69, 1147, 498, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, -1], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, -1])
