(11, 422, 144, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(12, 209, 193, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(13, 1344, 56, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(14, 393, 60, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(15, 1050, 397, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(16, 1169, 421, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(17, 401, 109, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(18, 181, 120, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(19, 374, 114, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(20, 1103, 414, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(21, 212, 183, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(22, 419, 148, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(23, 400, 89, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(24, 405, 94, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(25, 413, 106, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(26, 209, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(27, 1316, 135, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(28, 1062, 415, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(29, 1066, 415, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(30, 1484, 88, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(31, 409, 93, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(32, 1092, 389, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(33, 395, 83, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(34, 203, 138, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(35, 1149, 398, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(36, 221, 48, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(37, 378, 69, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(38, 203, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(39, 1096, 398, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(40, 440, 95, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(41, 1077, 483, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(42, 167, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(43, 1041, 400, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(44, 181, 257, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(45, 1027, 396, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(46, 1353, 156, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(47, 407, 115, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(48, 203, 162, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(49, 1089, 525, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(50, 109, 120, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(51, 1316, 125, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(52, 408, 96, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(53, 1245, 384, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(54, 397, 127, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(55, 381, 76, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(56, 395, 101, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(57, 1146, 605, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(58, 794, 70, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(59, 1117, 427, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(60, 1064, 82, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(61, 431, 115, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(62, 476, 112, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(63, 393, 88, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(64, 392, 42, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(65, 976, 40, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(66, 1195, 507, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(67, 1071, 395, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(68, 120, 12, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(69, 1147, 498, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(70, 1189, 74, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(71, 212, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(72, 194, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(73, 1082, 385, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(74, 415, 119, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(75, 405, 94, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(76, 1316, 159, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(77, 402, 113, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(78, 381, 73, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(79, 200, 205, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(80, 394, 155, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(81, 405, 85, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(82, 1015, 409, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(83, 997, 394, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(84, 381, 71, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(85, 400, 120, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(86, 333, 18, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(87, 1210, 380, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(88, 200, 130, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(89, 375, 96, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(90, 374, 62, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(91, 163, 157, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(92, 375, 70, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(93, 1029, 406, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(94, 1010, 411, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(95, 17, 81, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(96, 1335, 570, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(97, 420, 99, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(98, 1019, 411, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(99, 424, 114, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(100, 1539, 94, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(101, 1018, 429, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(102, 379, 78, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(103, 1033, 396, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(104, 1999, 97, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(105, 203, 217, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(106, 1027, 414, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(107, 1101, 391, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(108, 1126, 447, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(109, 210, 64, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(110, 1189, 74, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(111, 994, 392, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(112, 1065, 411, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(113, 1102, 612, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(114, 181, 112, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(115, 379, 48, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(116, 1119, 413, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(117, 1083, 409, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(118, 181, 162, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(119, 1317, 160, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(120, 374, 76, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(121, 401, 144, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(122, 406, 165, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
(123, 1092, 720, [1, 2, 3, 4, 5, 6, 7, 8, 0], [0, 7, 14, 21, 28, 36, 44, 52, -1], [7, 14, 21, 28, 36, 44, 52, 60, -1])
