(0.10000014305114746, 0, 'out', 'prompt', 0, 195)
(79.74162769317627, 40, 'out', 'decode', 455, 1)
(79.74162769317627, 41, 'in', 'decode', 1086, 1)
(79.74162769317627, 41, 'out', 'decode', 1087, 1)
(79.74162769317627, 42, 'in', 'decode', 172, 1)
(79.74162769317627, 42, 'out', 'decode', 173, 1)
(79.76992273330688, 43, 'in', 'decode', 1044, 1)
(79.76992273330688, 43, 'out', 'decode', 1045, 1)
(79.76993322372437, 5, 'in', 'decode', 1178, 1)
(79.76993322372437, 5, 'out', 'decode', 1179, 1)
(79.90858125686646, 14, 'in', 'decode', 1294, 1)
(79.90858125686646, 14, 'out', 'decode', 1295, 1)
(79.90859174728394, 17, 'in', 'decode', 543, 1)
(79.90859174728394, 17, 'out', 'decode', 544, 1)
(79.94259643554688, 2, 'in', 'decode', 1260, 1)
(79.94259643554688, 2, 'out', 'decode', 1261, 1)
(79.94260811805725, 20, 'in', 'decode', 361, 1)
(79.94260811805725, 20, 'out', 'decode', 362, 1)
(79.94260811805725, 21, 'in', 'decode', 1347, 1)
(79.94260811805725, 21, 'out', 'decode', 1348, 1)
(79.94260811805725, 23, 'in', 'decode', 1226, 1)
(79.94260811805725, 23, 'out', 'decode', 1227, 1)
(79.94260811805725, 24, 'in', 'decode', 335, 1)
(79.94260811805725, 24, 'out', 'decode', 336, 1)
(79.94260811805725, 26, 'in', 'decode', 331, 1)
(79.94260811805725, 26, 'out', 'decode', 332, 1)
(79.94260811805725, 27, 'in', 'decode', 1438, 1)
(79.94260811805725, 27, 'out', 'decode', 1439, 1)
(79.94267201423645, 7, 'in', 'decode', 1185, 1)
(79.94267201423645, 7, 'out', 'decode', 1186, 1)
(79.94267201423645, 8, 'in', 'decode', 1154, 1)
(79.94267201423645, 8, 'out', 'decode', 1155, 1)
(79.94267201423645, 9, 'in', 'decode', 537, 1)
(79.94267201423645, 9, 'out', 'decode', 538, 1)
(79.9710419178009, 28, 'in', 'decode', 1184, 1)
(79.9710419178009, 28, 'out', 'decode', 1185, 1)
(79.97105264663696, 29, 'in', 'decode', 1188, 1)
(79.97105264663696, 29, 'out', 'decode', 1189, 1)
(79.99655795097351, 31, 'in', 'decode', 475, 1)
(79.99655795097351, 31, 'out', 'decode', 476, 1)
(80.02237057685852, 32, 'in', 'decode', 1154, 1)
(80.02237057685852, 32, 'out', 'decode', 1155, 1)
(80.04794931411743, 33, 'in', 'decode', 430, 1)
(80.04794931411743, 33, 'out', 'decode', 431, 1)
(80.07617712020874, 34, 'in', 'decode', 236, 1)
(80.07617712020874, 34, 'out', 'decode', 237, 1)
(80.07618498802185, 35, 'in', 'decode', 1181, 1)
(80.07618498802185, 35, 'out', 'decode', 1182, 1)
(80.10383582115173, 36, 'in', 'decode', 249, 1)
(80.10383582115173, 36, 'out', 'decode', 250, 1)
(80.10384464263916, 37, 'in', 'decode', 400, 1)
(80.10384464263916, 37, 'out', 'decode', 401, 1)
(80.13218188285828, 10, 'in', 'decode', 339, 1)
(80.13218188285828, 10, 'out', 'decode', 340, 1)
(80.13218927383423, 38, 'in', 'decode', 221, 1)
(80.13218927383423, 38, 'out', 'decode', 222, 1)
(80.13218927383423, 39, 'in', 'decode', 1114, 1)
(80.13218927383423, 39, 'out', 'decode', 1115, 1)
(80.16015553474426, 13, 'in', 'decode', 1179, 1)
(80.16015553474426, 13, 'out', 'decode', 1180, 1)
(80.16016411781311, 40, 'in', 'decode', 455, 1)
(80.16016411781311, 40, 'out', 'decode', 456, 1)
(80.18566060066223, 41, 'in', 'decode', 1087, 1)
(80.18566060066223, 41, 'out', 'decode', 1088, 1)
(80.21441841125488, 42, 'in', 'decode', 173, 1)
(80.21441841125488, 42, 'out', 'decode', 174, 1)
(80.21442794799805, 43, 'in', 'decode', 1045, 1)
(80.21442794799805, 43, 'out', 'decode', 1046, 1)
(80.21442794799805, 5, 'in', 'decode', 1179, 1)
(80.21442794799805, 5, 'out', 'decode', 1180, 1)
(80.24039196968079, 14, 'in', 'decode', 1295, 1)
(80.24039196968079, 14, 'out', 'decode', 1296, 1)
(80.26599717140198, 17, 'in', 'decode', 544, 1)
(80.26599717140198, 17, 'out', 'decode', 545, 1)
(80.29437732696533, 2, 'in', 'decode', 1261, 1)
(80.29437732696533, 2, 'out', 'decode', 1262, 1)
(80.29439091682434, 20, 'in', 'decode', 362, 1)
(80.29439091682434, 44, 'out', 'prompt', 0, 182)
(80.32312679290771, 21, 'in', 'decode', 1348, 1)
(80.32312679290771, 21, 'out', 'decode', 1349, 1)
(80.32314538955688, 23, 'in', 'decode', 1227, 1)
(80.32314538955688, 23, 'out', 'decode', 1228, 1)
(80.35187101364136, 24, 'in', 'decode', 336, 1)
(80.35187101364136, 24, 'out', 'decode', 337, 1)
(80.35187792778015, 26, 'in', 'decode', 332, 1)
(80.35187792778015, 26, 'out', 'decode', 333, 1)
(80.35187792778015, 27, 'in', 'decode', 1439, 1)
(80.35187792778015, 27, 'out', 'decode', 1440, 1)
(80.38023734092712, 7, 'in', 'decode', 1186, 1)
(80.38023734092712, 7, 'out', 'decode', 1187, 1)
(80.38024497032166, 8, 'in', 'decode', 1155, 1)
(80.38024497032166, 8, 'out', 'decode', 1156, 1)
(80.40559315681458, 9, 'in', 'decode', 538, 1)
(80.40559315681458, 9, 'out', 'decode', 539, 1)
(80.43416452407837, 28, 'in', 'decode', 1185, 1)
(80.43416452407837, 28, 'out', 'decode', 1186, 1)
(80.43417310714722, 29, 'in', 'decode', 1189, 1)
(80.43417310714722, 29, 'out', 'decode', 1190, 1)
(80.4621331691742, 31, 'in', 'decode', 476, 1)
(80.4621331691742, 31, 'out', 'decode', 477, 1)
(80.4621331691742, 32, 'in', 'decode', 1155, 1)
(80.4621331691742, 32, 'out', 'decode', 1156, 1)
(80.4915063381195, 33, 'in', 'decode', 431, 1)
(80.4915063381195, 33, 'out', 'decode', 432, 1)
(80.49151515960693, 34, 'in', 'decode', 237, 1)
(80.49151515960693, 34, 'out', 'decode', 238, 1)
(80.49151515960693, 35, 'in', 'decode', 1182, 1)
(80.49151515960693, 35, 'out', 'decode', 1183, 1)
(80.49151515960693, 36, 'in', 'decode', 250, 1)
(80.49151515960693, 36, 'out', 'decode', 251, 1)
(80.49151515960693, 37, 'in', 'decode', 401, 1)
(80.49151515960693, 37, 'out', 'decode', 402, 1)
(80.51965689659119, 10, 'in', 'decode', 340, 1)
(80.51965689659119, 10, 'out', 'decode', 341, 1)
(80.51967000961304, 38, 'in', 'decode', 222, 1)
(80.51967000961304, 38, 'out', 'decode', 223, 1)
(80.51967000961304, 39, 'in', 'decode', 1115, 1)
(80.51967000961304, 39, 'out', 'decode', 1116, 1)
(80.54559707641602, 13, 'in', 'decode', 1180, 1)
(80.54559707641602, 13, 'out', 'decode', 1181, 1)
(80.57370805740356, 40, 'in', 'decode', 456, 1)
(80.57370805740356, 40, 'out', 'decode', 457, 1)
(80.57371735572815, 41, 'in', 'decode', 1088, 1)
(80.57371735572815, 41, 'out', 'decode', 1089, 1)
(80.60267686843872, 42, 'in', 'decode', 174, 1)
(80.60267686843872, 42, 'out', 'decode', 175, 1)
(80.60268449783325, 43, 'in', 'decode', 1046, 1)
(80.60268449783325, 43, 'out', 'decode', 1047, 1)
(80.60268449783325, 5, 'in', 'decode', 1180, 1)
(80.60268449783325, 5, 'out', 'decode', 1181, 1)
(80.63131499290466, 14, 'in', 'decode', 1296, 1)
(80.63131499290466, 14, 'out', 'decode', 1297, 1)
(80.63131499290466, 17, 'in', 'decode', 545, 1)
(80.63131499290466, 17, 'out', 'decode', 546, 1)
(80.81409788131714, 44, 'in', 'prompt', 0, 182)
(80.81409788131714, 44, 'out', 'decode', 182, 1)
(80.84032487869263, 2, 'in', 'decode', 1262, 1)
(80.84032487869263, 2, 'out', 'decode', 1263, 1)
(80.87145018577576, 21, 'in', 'decode', 1349, 1)
(80.87145018577576, 21, 'out', 'decode', 1350, 1)
(80.87145781517029, 23, 'in', 'decode', 1228, 1)
(80.87145781517029, 23, 'out', 'decode', 1229, 1)
(80.87145781517029, 24, 'in', 'decode', 337, 1)
(80.87145781517029, 24, 'out', 'decode', 338, 1)
(80.87145781517029, 26, 'in', 'decode', 333, 1)
(80.87145781517029, 26, 'out', 'decode', 334, 1)
(80.87145781517029, 27, 'in', 'decode', 1440, 1)
(80.87145781517029, 27, 'out', 'decode', 1441, 1)
(80.90091323852539, 7, 'in', 'decode', 1187, 1)
(80.90091323852539, 7, 'out', 'decode', 1188, 1)
(80.90092182159424, 8, 'in', 'decode', 1156, 1)
(80.90092182159424, 8, 'out', 'decode', 1157, 1)
(80.90092182159424, 9, 'in', 'decode', 539, 1)
(80.90092182159424, 9, 'out', 'decode', 540, 1)
(80.92969560623169, 28, 'in', 'decode', 1186, 1)
(80.92969560623169, 28, 'out', 'decode', 1187, 1)
(80.92970871925354, 29, 'in', 'decode', 1190, 1)
(80.92970871925354, 29, 'out', 'decode', 1191, 1)
(80.95787310600281, 31, 'in', 'decode', 477, 1)
(80.95787310600281, 31, 'out', 'decode', 478, 1)
(80.95788097381592, 32, 'in', 'decode', 1156, 1)
(80.95788097381592, 32, 'out', 'decode', 1157, 1)
(80.9872624874115, 33, 'in', 'decode', 432, 1)
(80.9872624874115, 33, 'out', 'decode', 433, 1)
(80.98726987838745, 34, 'in', 'decode', 238, 1)
(80.98726987838745, 34, 'out', 'decode', 239, 1)
(80.98726987838745, 35, 'in', 'decode', 1183, 1)
(80.98726987838745, 35, 'out', 'decode', 1184, 1)
(80.98726987838745, 36, 'in', 'decode', 251, 1)
(80.98726987838745, 36, 'out', 'decode', 252, 1)
(80.9872875213623, 37, 'in', 'decode', 402, 1)
(80.9872875213623, 37, 'out', 'decode', 403, 1)
(81.01560187339783, 10, 'in', 'decode', 341, 1)
(81.01560187339783, 10, 'out', 'decode', 342, 1)
(81.01561141014099, 38, 'in', 'decode', 223, 1)
(81.01561141014099, 38, 'out', 'decode', 224, 1)
(81.01561141014099, 39, 'in', 'decode', 1116, 1)
(81.01561141014099, 39, 'out', 'decode', 1117, 1)
(81.04368281364441, 13, 'in', 'decode', 1181, 1)
(81.04368281364441, 13, 'out', 'decode', 1182, 1)
(81.0436909198761, 40, 'in', 'decode', 457, 1)
(81.0436909198761, 40, 'out', 'decode', 458, 1)
(81.06949377059937, 41, 'in', 'decode', 1089, 1)
(81.06949377059937, 41, 'out', 'decode', 1090, 1)
(81.09823250770569, 42, 'in', 'decode', 175, 1)
(81.09823250770569, 42, 'out', 'decode', 176, 1)
(81.09824132919312, 43, 'in', 'decode', 1047, 1)
(81.09824132919312, 43, 'out', 'decode', 1048, 1)
(81.09824132919312, 5, 'in', 'decode', 1181, 1)
(81.09824132919312, 5, 'out', 'decode', 1182, 1)
(81.126633644104, 14, 'in', 'decode', 1297, 1)
(81.126633644104, 14, 'out', 'decode', 1298, 1)
(81.12664461135864, 17, 'in', 'decode', 546, 1)
(81.12664461135864, 17, 'out', 'decode', 547, 1)
(81.15465879440308, 2, 'in', 'decode', 1263, 1)
(81.15465879440308, 2, 'out', 'decode', 1264, 1)
(81.15466666221619, 44, 'in', 'decode', 182, 1)
(81.15466666221619, 44, 'out', 'decode', 183, 1)
(81.18048739433289, 21, 'in', 'decode', 1350, 1)
(81.18048739433289, 21, 'out', 'decode', 1351, 1)
(81.21505451202393, 23, 'in', 'decode', 1229, 1)
(81.21505451202393, 23, 'out', 'decode', 1230, 1)
(81.21506333351135, 24, 'in', 'decode', 338, 1)
(81.21506333351135, 24, 'out', 'decode', 339, 1)
(81.24025774002075, 26, 'in', 'decode', 334, 1)
(81.24025774002075, 26, 'out', 'decode', 335, 1)
(81.26901197433472, 27, 'in', 'decode', 1441, 1)
(81.26901197433472, 27, 'out', 'decode', 1442, 1)
(81.26901984214783, 7, 'in', 'decode', 1188, 1)
(81.26901984214783, 7, 'out', 'decode', 1189, 1)
(81.29499125480652, 28, 'in', 'decode', 1187, 1)
(81.29499125480652, 28, 'out', 'decode', 1188, 1)
(81.32091665267944, 8, 'in', 'decode', 1157, 1)
(81.32091665267944, 8, 'out', 'decode', 1158, 1)
(81.34925389289856, 29, 'in', 'decode', 1191, 1)
(81.34925389289856, 29, 'out', 'decode', 1192, 1)
(81.34926104545593, 9, 'in', 'decode', 540, 1)
(81.34926104545593, 9, 'out', 'decode', 541, 1)
(81.37738418579102, 31, 'in', 'decode', 478, 1)
(81.37738418579102, 31, 'out', 'decode', 479, 1)
(81.37739300727844, 32, 'in', 'decode', 1157, 1)
(81.37739300727844, 32, 'out', 'decode', 1158, 1)
(81.4028205871582, 33, 'in', 'decode', 433, 1)
(81.4028205871582, 33, 'out', 'decode', 434, 1)
(81.43168759346008, 34, 'in', 'decode', 239, 1)
(81.43168759346008, 34, 'out', 'decode', 240, 1)
(81.43170404434204, 35, 'in', 'decode', 1184, 1)
(81.43170404434204, 35, 'out', 'decode', 1185, 1)
(81.43170404434204, 36, 'in', 'decode', 252, 1)
(81.43170404434204, 36, 'out', 'decode', 253, 1)
(81.43170404434204, 37, 'in', 'decode', 403, 1)
(81.43170404434204, 37, 'out', 'decode', 404, 1)
(81.46015048027039, 10, 'in', 'decode', 342, 1)
(81.46015048027039, 10, 'out', 'decode', 343, 1)
(81.46016192436218, 38, 'in', 'decode', 224, 1)
(81.46016192436218, 38, 'out', 'decode', 225, 1)
(81.46016192436218, 39, 'in', 'decode', 1117, 1)
(81.46016192436218, 39, 'out', 'decode', 1118, 1)
(81.48801827430725, 13, 'in', 'decode', 1182, 1)
(81.48801827430725, 13, 'out', 'decode', 1183, 1)
(81.48803520202637, 40, 'in', 'decode', 458, 1)
(81.48803520202637, 40, 'out', 'decode', 459, 1)
(81.51821780204773, 41, 'in', 'decode', 1090, 1)
(81.51821780204773, 41, 'out', 'decode', 1091, 1)
(81.51822710037231, 42, 'in', 'decode', 176, 1)
(81.51822710037231, 42, 'out', 'decode', 177, 1)
(81.51822710037231, 43, 'in', 'decode', 1048, 1)
(81.51822710037231, 43, 'out', 'decode', 1049, 1)
(81.51822710037231, 5, 'in', 'decode', 1182, 1)
(81.51822710037231, 5, 'out', 'decode', 1183, 1)
(81.54717588424683, 14, 'in', 'decode', 1298, 1)
(81.54717588424683, 14, 'out', 'decode', 1299, 1)
(81.5471842288971, 17, 'in', 'decode', 547, 1)
(81.5471842288971, 17, 'out', 'decode', 548, 1)
(81.57551383972168, 2, 'in', 'decode', 1264, 1)
(81.57551383972168, 2, 'out', 'decode', 1265, 1)
(81.57552242279053, 44, 'in', 'decode', 183, 1)
(81.57552242279053, 44, 'out', 'decode', 184, 1)
(81.60128593444824, 21, 'in', 'decode', 1351, 1)
(81.60128593444824, 21, 'out', 'decode', 1352, 1)
(81.6296591758728, 23, 'in', 'decode', 1230, 1)
(81.6296591758728, 23, 'out', 'decode', 1231, 1)
(81.62966632843018, 24, 'in', 'decode', 339, 1)
(81.62966632843018, 24, 'out', 'decode', 340, 1)
(81.6550772190094, 26, 'in', 'decode', 335, 1)
(81.6550772190094, 26, 'out', 'decode', 336, 1)
(81.68101954460144, 27, 'in', 'decode', 1442, 1)
(81.68101954460144, 27, 'out', 'decode', 1443, 1)
(81.70974373817444, 28, 'in', 'decode', 1188, 1)
(81.70974373817444, 28, 'out', 'decode', 1189, 1)
(81.70975041389465, 7, 'in', 'decode', 1189, 1)
(81.70975041389465, 7, 'out', 'decode', 1190, 1)
(81.73561024665833, 8, 'in', 'decode', 1158, 1)
(81.73561024665833, 8, 'out', 'decode', 1159, 1)
(81.76382541656494, 29, 'in', 'decode', 1192, 1)
(81.76382541656494, 29, 'out', 'decode', 1193, 1)
(81.76383638381958, 9, 'in', 'decode', 541, 1)
(81.76383638381958, 9, 'out', 'decode', 542, 1)
(81.79206800460815, 31, 'in', 'decode', 479, 1)
(81.79206800460815, 31, 'out', 'decode', 480, 1)
(81.79207968711853, 32, 'in', 'decode', 1158, 1)
(81.79207968711853, 32, 'out', 'decode', 1159, 1)
(81.8174397945404, 33, 'in', 'decode', 434, 1)
(81.8174397945404, 33, 'out', 'decode', 435, 1)
(81.84546709060669, 34, 'in', 'decode', 240, 1)
(81.84546709060669, 34, 'out', 'decode', 241, 1)
(81.84547805786133, 35, 'in', 'decode', 1185, 1)
(81.84547805786133, 35, 'out', 'decode', 1186, 1)
(81.87310695648193, 36, 'in', 'decode', 253, 1)
(81.87310695648193, 36, 'out', 'decode', 254, 1)
(81.87310695648193, 37, 'in', 'decode', 404, 1)
(81.87310695648193, 37, 'out', 'decode', 405, 1)
(81.90071296691895, 10, 'in', 'decode', 343, 1)
(81.90071296691895, 10, 'out', 'decode', 344, 1)
(81.90072464942932, 38, 'in', 'decode', 225, 1)
(81.90072464942932, 38, 'out', 'decode', 226, 1)
(81.92666554450989, 39, 'in', 'decode', 1118, 1)
(81.92666554450989, 39, 'out', 'decode', 1119, 1)
(81.95536017417908, 13, 'in', 'decode', 1183, 1)
(81.95536017417908, 13, 'out', 'decode', 1184, 1)
(81.95536732673645, 40, 'in', 'decode', 459, 1)
(81.95536732673645, 40, 'out', 'decode', 460, 1)
(81.98320174217224, 41, 'in', 'decode', 1091, 1)
(81.98320174217224, 41, 'out', 'decode', 1092, 1)
(81.98321342468262, 42, 'in', 'decode', 177, 1)
(81.98321342468262, 42, 'out', 'decode', 178, 1)
(82.01178097724915, 43, 'in', 'decode', 1049, 1)
(82.01178097724915, 43, 'out', 'decode', 1050, 1)
(82.01179027557373, 5, 'in', 'decode', 1183, 1)
(82.01179027557373, 5, 'out', 'decode', 1184, 1)
(82.04299521446228, 14, 'in', 'decode', 1299, 1)
(82.04299521446228, 14, 'out', 'decode', 1300, 1)
(82.04300308227539, 17, 'in', 'decode', 548, 1)
(82.04300308227539, 17, 'out', 'decode', 549, 1)
(82.04300308227539, 2, 'in', 'decode', 1265, 1)
(82.04300308227539, 2, 'out', 'decode', 1266, 1)
(82.04300308227539, 21, 'in', 'decode', 1352, 1)
(82.04300308227539, 21, 'out', 'decode', 1353, 1)
(82.04300308227539, 44, 'in', 'decode', 184, 1)
(82.04300308227539, 44, 'out', 'decode', 185, 1)
(82.0715844631195, 23, 'in', 'decode', 1231, 1)
(82.0715844631195, 23, 'out', 'decode', 1232, 1)
(82.07159376144409, 24, 'in', 'decode', 340, 1)
(82.07159376144409, 24, 'out', 'decode', 341, 1)
(82.09694004058838, 26, 'in', 'decode', 336, 1)
(82.09694004058838, 26, 'out', 'decode', 337, 1)
(82.12333536148071, 27, 'in', 'decode', 1443, 1)
(82.12333536148071, 27, 'out', 'decode', 1444, 1)
(82.1525628566742, 28, 'in', 'decode', 1189, 1)
(82.1525628566742, 28, 'out', 'decode', 1190, 1)
(82.15257143974304, 7, 'in', 'decode', 1190, 1)
(82.15257143974304, 7, 'out', 'decode', 1191, 1)
(82.17879223823547, 8, 'in', 'decode', 1159, 1)
(82.17879223823547, 8, 'out', 'decode', 1160, 1)
(82.20771813392639, 29, 'in', 'decode', 1193, 1)
(82.20771813392639, 29, 'out', 'decode', 1194, 1)
(82.20772981643677, 9, 'in', 'decode', 542, 1)
(82.20772981643677, 9, 'out', 'decode', 543, 1)
(82.23708033561707, 31, 'in', 'decode', 480, 1)
(82.23708033561707, 31, 'out', 'decode', 481, 1)
(82.23708915710449, 32, 'in', 'decode', 1159, 1)
(82.23708915710449, 32, 'out', 'decode', 1160, 1)
(82.23708915710449, 33, 'in', 'decode', 435, 1)
(82.23708915710449, 33, 'out', 'decode', 436, 1)
(82.26555585861206, 34, 'in', 'decode', 241, 1)
(82.26555585861206, 34, 'out', 'decode', 242, 1)
(82.26556324958801, 35, 'in', 'decode', 1186, 1)
(82.26556324958801, 35, 'out', 'decode', 1187, 1)
(82.29516410827637, 36, 'in', 'decode', 254, 1)
(82.29516410827637, 36, 'out', 'decode', 255, 1)
(82.29516410827637, 37, 'in', 'decode', 405, 1)
(82.29516410827637, 37, 'out', 'decode', 406, 1)
(82.32532382011414, 10, 'in', 'decode', 344, 1)
(82.32532382011414, 10, 'out', 'decode', 345, 1)
(82.32532382011414, 38, 'in', 'decode', 226, 1)
(82.32532382011414, 38, 'out', 'decode', 227, 1)
(82.35340690612793, 39, 'in', 'decode', 1119, 1)
(82.35340690612793, 39, 'out', 'decode', 1120, 1)
(82.3839156627655, 13, 'in', 'decode', 1184, 1)
(82.3839156627655, 13, 'out', 'decode', 1185, 1)
(82.38393449783325, 40, 'in', 'decode', 460, 1)
(82.38393449783325, 40, 'out', 'decode', 461, 1)
(82.41197562217712, 41, 'in', 'decode', 1092, 1)
(82.41197562217712, 41, 'out', 'decode', 1093, 1)
(82.43957448005676, 42, 'in', 'decode', 178, 1)
(82.43957448005676, 42, 'out', 'decode', 179, 1)
(82.47053527832031, 43, 'in', 'decode', 1050, 1)
(82.47053527832031, 43, 'out', 'decode', 1051, 1)
(82.47054433822632, 5, 'in', 'decode', 1184, 1)
(82.47054433822632, 5, 'out', 'decode', 1185, 1)
(82.5007312297821, 14, 'in', 'decode', 1300, 1)
(82.5007312297821, 14, 'out', 'decode', 1301, 1)
(82.50074362754822, 17, 'in', 'decode', 549, 1)
(82.50074362754822, 17, 'out', 'decode', 550, 1)
(82.53358507156372, 2, 'in', 'decode', 1266, 1)
(82.53358507156372, 2, 'out', 'decode', 1267, 1)
(82.5335943698883, 21, 'in', 'decode', 1353, 1)
(82.5335943698883, 21, 'out', 'decode', 1354, 1)
(82.5335943698883, 23, 'in', 'decode', 1232, 1)
(82.5335943698883, 23, 'out', 'decode', 1233, 1)
(82.5335943698883, 24, 'in', 'decode', 341, 1)
(82.5335943698883, 24, 'out', 'decode', 342, 1)
(82.5335943698883, 26, 'in', 'decode', 337, 1)
(82.5335943698883, 26, 'out', 'decode', 338, 1)
(82.5336172580719, 44, 'in', 'decode', 185, 1)
(82.5336172580719, 44, 'out', 'decode', 186, 1)
(82.56060886383057, 27, 'in', 'decode', 1444, 1)
(82.56060886383057, 27, 'out', 'decode', 1445, 1)
(82.59013247489929, 28, 'in', 'decode', 1190, 1)
(82.59013247489929, 28, 'out', 'decode', 1191, 1)
(82.59013247489929, 7, 'in', 'decode', 1191, 1)
(82.59013247489929, 7, 'out', 'decode', 1192, 1)
(82.61708116531372, 8, 'in', 'decode', 1160, 1)
(82.61708116531372, 8, 'out', 'decode', 1161, 1)
(82.64642548561096, 29, 'in', 'decode', 1194, 1)
(82.64642548561096, 29, 'out', 'decode', 1195, 1)
(82.64643406867981, 9, 'in', 'decode', 543, 1)
(82.64643406867981, 9, 'out', 'decode', 544, 1)
(82.67617630958557, 31, 'in', 'decode', 481, 1)
(82.67617630958557, 31, 'out', 'decode', 482, 1)
(82.67618465423584, 32, 'in', 'decode', 1160, 1)
(82.67618465423584, 32, 'out', 'decode', 1161, 1)
(82.67618465423584, 33, 'in', 'decode', 436, 1)
(82.67618465423584, 33, 'out', 'decode', 437, 1)
(82.7059805393219, 34, 'in', 'decode', 242, 1)
(82.7059805393219, 34, 'out', 'decode', 243, 1)
(82.70599055290222, 35, 'in', 'decode', 1187, 1)
(82.70599055290222, 35, 'out', 'decode', 1188, 1)
(82.70599055290222, 36, 'in', 'decode', 255, 1)
(82.70599055290222, 36, 'out', 'decode', 256, 1)
(82.70599055290222, 37, 'in', 'decode', 406, 1)
(82.70599055290222, 37, 'out', 'decode', 407, 1)
(82.73421049118042, 10, 'in', 'decode', 345, 1)
(82.73421049118042, 10, 'out', 'decode', 346, 1)
(82.73421835899353, 38, 'in', 'decode', 227, 1)
(82.73421835899353, 38, 'out', 'decode', 228, 1)
(82.76052117347717, 39, 'in', 'decode', 1120, 1)
(82.76052117347717, 39, 'out', 'decode', 1121, 1)
(82.78936624526978, 13, 'in', 'decode', 1185, 1)
(82.78936624526978, 13, 'out', 'decode', 1186, 1)
(82.78937816619873, 40, 'in', 'decode', 461, 1)
(82.78937816619873, 40, 'out', 'decode', 462, 1)
(82.81591391563416, 41, 'in', 'decode', 1093, 1)
(82.81591391563416, 41, 'out', 'decode', 1094, 1)
(82.84158754348755, 42, 'in', 'decode', 179, 1)
(82.84158754348755, 42, 'out', 'decode', 180, 1)
(82.8707754611969, 43, 'in', 'decode', 1051, 1)
(82.8707754611969, 43, 'out', 'decode', 1052, 1)
(82.87078428268433, 5, 'in', 'decode', 1185, 1)
(82.87078428268433, 5, 'out', 'decode', 1186, 1)
(82.89728140830994, 14, 'in', 'decode', 1301, 1)
(82.89728140830994, 14, 'out', 'decode', 1302, 1)
(82.923348903656, 17, 'in', 'decode', 550, 1)
(82.923348903656, 17, 'out', 'decode', 551, 1)
(82.95302319526672, 2, 'in', 'decode', 1267, 1)
(82.95302319526672, 2, 'out', 'decode', 1268, 1)
(82.95303201675415, 21, 'in', 'decode', 1354, 1)
(82.95303201675415, 21, 'out', 'decode', 1355, 1)
(82.9797637462616, 23, 'in', 'decode', 1233, 1)
(82.9797637462616, 23, 'out', 'decode', 1234, 1)
(83.00776100158691, 24, 'in', 'decode', 342, 1)
(83.00776100158691, 24, 'out', 'decode', 343, 1)
(83.00777125358582, 26, 'in', 'decode', 338, 1)
(83.00777125358582, 26, 'out', 'decode', 339, 1)
(83.03646850585938, 27, 'in', 'decode', 1445, 1)
(83.03646850585938, 27, 'out', 'decode', 1446, 1)
(83.03647708892822, 44, 'in', 'decode', 186, 1)
(83.03647708892822, 44, 'out', 'decode', 187, 1)
(83.06611347198486, 28, 'in', 'decode', 1191, 1)
(83.06611347198486, 28, 'out', 'decode', 1192, 1)
(83.06612420082092, 7, 'in', 'decode', 1192, 1)
(83.06612420082092, 7, 'out', 'decode', 1193, 1)
(83.06612420082092, 8, 'in', 'decode', 1161, 1)
(83.06612420082092, 8, 'out', 'decode', 1162, 1)
(83.09620070457458, 29, 'in', 'decode', 1195, 1)
(83.09620070457458, 29, 'out', 'decode', 1196, 1)
(83.09621405601501, 31, 'in', 'decode', 482, 1)
(83.09621405601501, 31, 'out', 'decode', 483, 1)
(83.09621405601501, 32, 'in', 'decode', 1161, 1)
(83.09621405601501, 32, 'out', 'decode', 1162, 1)
(83.09621405601501, 9, 'in', 'decode', 544, 1)
(83.09621405601501, 9, 'out', 'decode', 545, 1)
(83.12425541877747, 33, 'in', 'decode', 437, 1)
(83.12425541877747, 33, 'out', 'decode', 438, 1)
(83.12426424026489, 34, 'in', 'decode', 243, 1)
(83.12426424026489, 34, 'out', 'decode', 244, 1)
(83.15280604362488, 35, 'in', 'decode', 1188, 1)
(83.15280604362488, 35, 'out', 'decode', 1189, 1)
(83.1528148651123, 36, 'in', 'decode', 256, 1)
(83.1528148651123, 36, 'out', 'decode', 257, 1)
(83.18223738670349, 10, 'in', 'decode', 346, 1)
(83.18223738670349, 10, 'out', 'decode', 347, 1)
(83.18224668502808, 37, 'in', 'decode', 407, 1)
(83.18224668502808, 37, 'out', 'decode', 408, 1)
(83.18224668502808, 38, 'in', 'decode', 228, 1)
(83.18224668502808, 38, 'out', 'decode', 229, 1)
(83.18224668502808, 39, 'in', 'decode', 1121, 1)
(83.18224668502808, 39, 'out', 'decode', 1122, 1)
(83.21078491210938, 13, 'in', 'decode', 1186, 1)
(83.21078491210938, 13, 'out', 'decode', 1187, 1)
(83.21079659461975, 40, 'in', 'decode', 462, 1)
(83.21079659461975, 40, 'out', 'decode', 463, 1)
(83.23921036720276, 41, 'in', 'decode', 1094, 1)
(83.23921036720276, 41, 'out', 'decode', 1095, 1)
(83.23921966552734, 42, 'in', 'decode', 180, 1)
(83.23921966552734, 42, 'out', 'decode', 181, 1)
(83.26810336112976, 14, 'in', 'decode', 1302, 1)
(83.26810336112976, 14, 'out', 'decode', 1303, 1)
(83.26811075210571, 43, 'in', 'decode', 1052, 1)
(83.26811075210571, 43, 'out', 'decode', 1053, 1)
